link,likes,caption,posting_time
 fanclub    2023",2023-04-26T08:07:51.000Z
https://www.instagram.com/p/Cih5nnnv6yL/,609,"Edited
â€¢
The big hitter - Sam Billings ğŸ‘ğŸ¤—ğŸ’ª
@delhicapitals @audacebs @sambillings 
        styles color transformation",2022-09-15T13:52:28.000Z
https://www.instagram.com/p/C43WO3xSQ-t/,37,"Edited
â€¢
Every run felt like a win, every run was enjoyedğŸ¤ŒğŸ¥º",2024-03-23T17:18:44.000Z
https://www.instagram.com/p/DBPjihDzWgR/,157,"Edited
â€¢
2024 batch, experiences, memories and learnings that will last a lifetime! DC is a vibe like none other since the very start of our own journey ğŸ’™",2024-10-17T23:07:44.000Z
https://www.instagram.com/p/Cd0Uza4vTWz/,"6,577","161w
Full on support baazi ğŸ˜ğŸ˜
tags ğŸ‘‡ 

                         memes",2022-05-21T10:58:12.000Z
https://www.instagram.com/p/DIp7NHiozUz/,283,"9w
Always a very special place to visit - got lucky on this mini trip that @delhicapitals  were fixtured to play @gujarat_titans in Ahmedabad.

Ahmedabad and Gujarat was the first place in India that Dad ever visited. And it now holds a special place in both our hearts because of the people we now call friends and our Indian family.

Modi is one of my favourite stadiums soley because itâ€™s beautiful and huge ( 130k ! ) 

Always unreal to watch some incredible talent on display and to catch up with old friends we have met along the way.

A pleasure to reconnect with our mate the CEO of Gujarat Cricket association Jogani Sir in terms that you all back home will understand, he is the Top dog of Gujrati Cricket and to know he goes out of his way to personally welcome us and make us feel at home in his stadium is truly remarkable.

Grateful to of caught up with him and seen his office. We might need to upgrade our YoungGun offices ğŸ˜‰

Special thanks to our friend Rajesh and as always the man who orchestrates it all from afar @gopaljasapara 

IPL no matter where in India is a surreal experience and one we are lucky to experience. 

They live and breathe cricket even when the usual resources arenâ€™t unavailable they find a way ( even if itâ€™s means hitting the fat Aussie dude with a stick. - my personal highlight of the dayğŸ˜œ

Exciting part of the trip to come, this morning we are en route to our favourite place in India with one planned stop that we know of.

We are off to visit our friends in Hitmanager @vimaldesai06677 before we head to our happy place in India and our home away from home Deesa and the wonderful @tcd_cricket_deesa 

Stay tuned for another incredible day in India and all of you at home will probably be as surprised as we are with what we find.

Catch you soon.",2025-04-20T04:32:06.000Z
https://www.instagram.com/p/DJn9idMTf8I/,185,"5w
The wait is over!
After an unexpected suspension, IPL is back in action. Delhi Capitals return to the field this Sunday, ready to roar again after 4 long days. Let the battle begin at Arun Jaitley Stadium!

        

Delhi Capitals
Date: Sunday
Venue: Arun Jaitley Stadium
Mood: Charged up & ready to conquer!
Letâ€™s go, Dilli!

Let the roars echo once more!
Lal Qila se leke Arun Jaitley tak â€“ sirf Dilli ka naam chalega!
Dilliâ€¦ Dilliâ€¦ Dilli!",2025-05-14T06:45:23.000Z
https://www.instagram.com/p/C7BBmzTtpt3/,"168,138","57w
Dilli, you deserve every bit of this â¤ï¸

A big thank you for your support forever & always ğŸ«¶",2024-05-16T04:31:02.000Z
https://www.instagram.com/p/DKRTPZjT9aE/,148,"Edited
â€¢
Great year ğŸ’™ @delhicapitals 
 ğŸ¯",2025-05-30T08:10:32.000Z
https://www.instagram.com/p/DIauTqjBxQ6/,"11,572","10w
Full circle moment today. Took the niece and nephew for a net session where it all began for me all those years ago ğŸ¥² they love wearing their @delhicapitals match shirts   

ğŸ“·: @sarah.jonassen 

| @emma_pershouse | @richiepershouse | @cquniversity |",2025-04-14T06:50:46.000Z
https://www.instagram.com/p/CpcsOsTNrq7/,"36,458","Edited
â€¢
Is this right for the IPL? ğŸ‘€

Play and win on the most trusted Gaming
site in India @gugobet

http://www.gugobet.com

Follow @SportsClaus for Amazing Edits

 2023",2023-03-06T13:17:57.000Z
https://www.instagram.com/p/CZ8tQg2JTN8/,,"175w
@sakariya.chetan abhi se hi  raha hain ğŸ¤©

Looking forward to see you celebrate in style on the field ğŸ’ªğŸ¼",2022-02-14T07:00:20.000Z
https://www.instagram.com/p/DKEpWO4vcyc/,,"4w
Narration of DC vs PBKS:

Writes @suave_sweee 

Link to the article in the description

              

https://goworldwide.co.in/pbks-vs-dc-chased-with-grace-dc-signed-off-with-style/",2025-05-25T10:06:55.000Z
https://www.instagram.com/p/C6IhCbfijr_/,8,"61w
Whole world is your fan but i am your devotee...
Don't stop roaring Sachin Sachin.....



Sachin Tendulkar",2024-04-24T05:48:59.000Z
https://www.instagram.com/p/CciVhzKrkBM/,11,"166w
Sabko karega corner, humara David Warner ğŸ’ªğŸ’™

@dctoli",2022-04-19T14:46:49.000Z
https://www.instagram.com/p/DIjaCg_Sdpy/,776,"9w
Sixes, smiles, and stadium vibesğŸğŸ˜‰

    captials",2025-04-17T15:46:49.000Z
https://www.instagram.com/p/DKEhgXetULG/,"213,937","4w
â€œA year to remember with Delhi Capitals. Thank you for the trust, the grind, and the love. Onward and upward ğŸ™Œ   â€",2025-05-25T08:58:24.000Z
https://www.instagram.com/p/DGIlQvLT1yc/,"163,237","18w
Ready to , starting 24 March ğŸ’™â¤ï¸",2025-02-16T12:42:36.000Z
https://www.instagram.com/p/DJUWB5Fvz1D/,,"7w
@delhicapitals ğŸ–¤ğŸ§¿ğŸ«¶ğŸ»",2025-05-06T15:54:35.000Z
https://www.instagram.com/p/CqdJK23ryHO/,"94,243","Edited
â€¢
Proud to announce @GMR as the Associate Sponsor of our team @DelhiCapitals",2023-03-31T13:42:37.000Z
https://www.instagram.com/p/C5TzOHySyni/,8,"63w
First time after 2018 in IPL , Rishabh Pant reached fifty in Back to back , Vintage Rishabh Pant is back ğŸ”¥and
 6ï¸âƒ£ , 6ï¸âƒ£, 4ï¸âƒ£ , 4ï¸âƒ£, 4ï¸âƒ£ from RISHABH pant in an over .
Thank you for making my day â¤ï¸
@rishabpantâ™¥ï¸ğŸ§¿

Hastags",2024-04-03T18:28:06.000Z
https://www.instagram.com/p/DKE_kikJpVY/,263,"4w
The journey ends, but my Delhi spirit doesnâ€™t. Always backing the boys in blue! ğŸ«¶ğŸ‘•
IPL | Delhi Capitals | Indian Premier League | Cricket | Match | Sports | DC |",2025-05-25T13:21:07.000Z
https://www.instagram.com/p/CpJq5StPX6k/,"1,148","Edited
â€¢
Rishu You stole my heart again & again ğŸ™ˆâ¤ï¸
Follow âœ  @rishabh_17_fangirl 
â¥â¥â¥â¥â¥â¥â¥â¥â¥â¥â¥â¥â¥â¥â¥
DT âœ @rishabpant
â¥â¥â¥â¥â¥â¥â¥â¥â¥â¥â¥â¥â¥â¥â¥
              power astic  world  17  777  fans  fanpage    world  lovers",2023-02-27T07:57:47.000Z
https://www.instagram.com/p/DGpVBfJTlBl/,"5,784","16w
Great to get the win last night! Quick turnaround for our final match in Bangalore tonight vs RCB - itâ€™s going to be electric! @delhicapitals",2025-03-01T05:55:39.000Z
https://www.instagram.com/p/C1ELlggS9ux/,11,"Edited
â€¢
ğŸš¨ SQUAD ANNOUNCEMENT ğŸš¨
Here The 10 IPL Franchises' Squads after IPL Auction - 2024 !!!
@iplt20 @chennaiipl @gujarat_titans @delhicapitals @kkriders @lucknowsupergiants @mumbaiindians @punjabkingsipl @rajasthanroyals @royalchallengersbangalore @sunrisershyd",2023-12-20T06:50:11.000Z
https://www.instagram.com/p/CjX01XEPU-j/,337,"Edited
â€¢
His Smile is my happiness ğŸ™ˆ
Follow âœ  @rishabh_17_fangirl
âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯
DT âœ  @rishabpant
âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯
              power astic  world  17  777  fans  fanpage    world  lovers",2024-02-19T07:53:33.000Z
https://www.instagram.com/p/C7w97jwALtx/,711,"55w
WICKETAAAA 
Ps miss u IPL",2024-06-03T19:22:27.000Z
https://www.instagram.com/p/DJCfamDu3hf/,10,"8w
Faf in full flow! ğŸ”¥ğŸ’¥

A classy knock of 62 off 45 balls â€” leading from the front for Delhi Capitals with elegance and intent. ğŸ‘‘ğŸ’™

ğŸ“¸ : Getty Images

Disclaimer: Photo belong to original creators. Shared for info only. No profit intended. DM for removal.
[ TATA IPL, IPL 2025, Faf Du Plessis, Delhi Capitals, Cricket Stats, Cricket Records ]",2025-04-29T17:30:16.000Z
https://www.instagram.com/p/DJzqQcuTU55/,32,"5w
Being surrounded by family while away from family. Heartthrobs â¤ï¸

   capitals     

Missing - Rajashree",2025-05-18T19:47:47.000Z
https://www.instagram.com/p/C6qG1Afgr2n/,247,"59w
Poster of the day @davidwarner31 
      ğŸ’™ğŸ¯ğŸ¯ğŸ¯ğŸ’™ ğŸğŸ†",2024-05-07T06:54:07.000Z
https://www.instagram.com/p/CjiUYAlBQ1b/,"9,878","141w
Only 1ï¸âƒ£ day left! If you haven't registered yet, what are you waiting for? 

Register now, ğŸ”— in our bio!",2022-10-10T14:16:30.000Z
https://www.instagram.com/p/CswLyg6qQDK/,627,"108w
KING ğŸ‘‘ğŸ¥­â¤ï¸ 
â€¢
â€¢
â€¢
â€¢
â€¢
â€¢
      2023    kohli ians",2023-05-27T16:13:24.000Z
https://www.instagram.com/p/DJzKgM3Tw3m/,99,"5w
Ennava irukum.......
      ğŸ¯   fans     fans  ğŸ˜",2025-05-18T15:10:19.000Z
https://www.instagram.com/p/DIwNcNOTTuK/,714,"Edited
â€¢
CLUTCH Starc Delivers Again Vs Niky P ğŸ’¥

@delhicapitals",2025-04-22T15:24:37.000Z
https://www.instagram.com/p/DJzSYPEyE-I/,208,,2025-05-18T16:19:07.000Z
https://www.instagram.com/p/DKEcm_fyE1m/,107,"4w
The Capitals -  Travel Polos from PUMA | Bold & StylishğŸ‘ŒğŸ»",2025-05-25T08:15:38.000Z
https://www.instagram.com/p/DITGsOxP-_x/,"485,341","10w
18x07 â¤ï¸ğŸ’™",2025-04-11T07:49:54.000Z
https://www.instagram.com/p/C8_hn7utInL/,308,"50w
We are closing in on the big day ğŸ¤©, Taiyaar hai na aap?

Register for the ğ“ğ«ğ¢ğšğ¥ğ¬ ğŸ‘‰ Link in bio ğŸ”—",2024-07-04T07:35:06.000Z
https://www.instagram.com/p/C732SGiSyNl/,227,"54w
Whatâ€™s Cooking? ğŸ‘€

An exciting update, stay tuned ğŸ¤©",2024-06-06T11:30:18.000Z
https://www.instagram.com/p/CqZsFT1JOoX/,"54,802","116w
Some early  vibes at  ğŸ”¥

ğŸ“·| @dctoli turning up for our intra-squad match, is just the motivation we need ahead of  ğŸ’™",2023-03-30T05:30:15.000Z
https://www.instagram.com/p/DGPai9myUVb/,"1,127","18w
DCğŸ’™-VS-RCBâ¤ï¸",2025-02-19T04:23:39.000Z
https://www.instagram.com/p/DJ3wY71z4zJ/,,"5w
Follow 3ï¸âƒ£ simple steps aur ek special DC x JSW Paints gift aapka ğŸ

â¡ï¸ Follow @jswpaints and @delhicapitals on Instagram
â¡ï¸ Comment your fav DC memory
â¡ï¸ Add  and  on your comment

ğŸš¨ Contest live until 23rd May ğŸš¨

T&C Apply: Check the link in the bio for details",2025-05-20T09:58:19.000Z
https://www.instagram.com/p/DLO7o7Rzayy/,101,"2d
2025 ft. Delhi Capitals
@delhicapitals @dctoli",2025-06-23T06:30:22.000Z
https://www.instagram.com/p/CqXroS2NVGs/,73,"116w
Delhi Capitals as a team has always been exciting, but have been returning empty handed every time. They have shown some consistency in the recent years and improved as a side, but are still falling short. With a tragic accident ruling their skipper Rishabh Pant out, the talismanic David Warner will now captain the side. The team and it's fans will be hoping that Warner summons his 2016 version as a batter and as the captain to win their first IPL trophy. What are their odds though ?

 2023    lovers",2023-03-29T10:47:49.000Z
https://www.instagram.com/p/DHx6vd7PT8O/,"152,797","12w
Welcome Home! â¤ï¸ğŸ’™ Yahaa to bas Ishq, Mohabbat aur Pyar milega ğŸ¯",2025-03-29T10:30:33.000Z
https://www.instagram.com/p/CrLcvALqXtn/,4,"114w
 @jblindia with @get__repost__app  It was a good game and the team stayed calm, unfazed by the noise.

 because we will come back stronger in the next one, making sure our roar is heard across the world.",2023-04-18T13:18:10.000Z
https://www.instagram.com/p/CUzsQVLjPXZ/,"1,706","193w
shikhi paaji is â¤ï¸ 
wath a man. thank you paaji for giving us a chanceâ€¦
@shikhardofficial
@delhicapitals @studio17unisexsalon 
           #",2021-10-09T12:21:20.000Z
https://www.instagram.com/p/C53emz1y6X8/,,"61w
Bhai Post Lagane Ka Time To Deta ğŸ˜‚ğŸ”¥
@rishabpant ğŸ¥¶ğŸ’¥
do follow my page @bleed.rishabhism for all the latest updates â¤ï¸
 .
      team   er er lovers    
  team2024",2024-04-17T15:00:37.000Z
https://www.instagram.com/p/CUxvvq4t8c1/,148,"Edited
â€¢
Just not our dayğŸ’”
Still we managed to get lots of memoriesğŸ’™
Comeback Stronger for the qualifierğŸ’ªğŸ»DC!

P.S: Stop criticizing for mis-fields and drop catches and the so called over confidence(-- just a smile doesn't mean you're over confident--) it's part and parcel of GameğŸ¥²

ğŸ“¸:@delhicapitals",2021-10-09T05:18:05.000Z
https://www.instagram.com/p/DCwUfO1IL4v/,4,"30w
HARRY BROOK SOLD TO DC FROM 6.25 CR
Follow @Criccnation for latest cricket news and posts 
  MegaAuction",2024-11-24T13:00:06.000Z
https://www.instagram.com/p/DI6gokBTBdm/,32,"8w
Next Stop With @royalchallengers.bengaluru at our very own den Qlia Kotla ğŸ’™â¤ï¸

@delhicapitals 

 |  |",2025-04-26T15:06:58.000Z
https://www.instagram.com/p/CqVsrJDP2LR/,,"117w
& it is about enjoying ! ğŸ–¤ğŸ
Pc : @__sharukh__khan__09__",2023-03-28T16:18:27.000Z
https://www.instagram.com/p/DIji_4Wzq07/,285,"9w
What a Match it was!!!
So much thrill, so much fun!
Worth sacrificing my internal for, Lol
                          page",2025-04-17T17:05:07.000Z
https://www.instagram.com/p/CVC8Ei3pEQN/,122,"192w
ğŸ’™
To the family we are born into,
And the family we make along the way.
Cheers to everyone in the DC family, who pull each other through some really tough moments in the tournament.
There is never a dull day at @delhicapitals 
The Roar will go on.....

 
 
 
 
 
@dctoli 
@iplt20",2021-10-15T10:28:09.000Z
https://www.instagram.com/p/DLKvVkDSWog/,832,"3d
Presented a comprehensive Social Media Marketing Strategy for @delhicapitals at Tokyo International University (@tiu_etrack )as part of my Social Media & Business class ğŸ“ŠğŸ

From decoding DCâ€™s mission & vision to doing a SWOT analysis and diving deep into their current social media presenceâ€”this presentation was close to my heart.

As a proud member of @dctoli I shared my journey with the fan community and introduced a campaign titled â€œRoar of the Capitalâ€â€”featuring strategies for hashtags, influencer collabs, and success measurement through KPIs.

This wasnâ€™t just a class projectâ€”it was a passion project â¤ï¸

Grateful to combine what I study with what I love.",2025-06-21T15:26:07.000Z
https://www.instagram.com/p/Co81_P7vZIt/,"11,380","Edited
â€¢
Handsome Hunk ğŸ˜šğŸ˜‰
Follow âœ  @rishabh_17_fangirl 
âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯
DT âœ  @rishabpant
âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯âœ¯
              power astic  world  17  777  fans  fanpage    world  lovers",2023-06-09T07:38:22.000Z
https://www.instagram.com/p/CU_w4I4IjEO/,141,"192w
What do you do when your MOST favourite cricketers receive your letters, thank you for the same and actually recognise you?! Yup. That's right. You die of happiness!!!ğŸ˜­ğŸ¤©ğŸ˜­ğŸ˜­
@ajinkyarahane sir, you just called me your BIGGEST FAN and yes I'm officially dead ğŸ˜­ğŸ˜­ğŸ˜ I can't describe how wonderful it feels to see the cards I made for you in your hands. You are actually holding them. And reading them. Yayayayyayayyay! ğŸ˜­ğŸ˜ğŸ™ğŸ¼ Also, I'm so pleasantly surprised how Prithvi Shaw took my name! ğŸ¤©ğŸ¤­ğŸ’ƒ
@rashwin99 sir, I've been your fan for a long time nowğŸ¥° 10 years down, forevermore to go!ğŸ˜ŒğŸ˜„ I love my name more and more every time I hear you say it!â˜ºï¸ğŸ™ğŸ¼ While making the cards, I had imagined this in my head a million times and now I will replay this unbelievable moment a million more times!ğŸ˜­ğŸ’ƒğŸ¥³
@steve_smith49 It's unnoticeable in the video but I'm pretty much 100% sure that that's my green envelope you're taking off with!ğŸ˜ğŸ¤© I hope you like the letter and the poem I wrote for you! ğŸ˜‡ğŸ™ğŸ¼
I would like to thank @delhicapitals and @dctoli for giving fans like me this golden opportunity!ğŸ™ğŸ¼ Unfortunately, we didn't get the result we were hoping for in this IPL but I'm proud of the way DC has performed throughout the season. Until next season!ğŸ’™â¤ï¸",2021-10-14T04:52:38.000Z
https://www.instagram.com/p/DKMuzJrvXZB/,"1,516","Edited
â€¢
A big thank you to Delhi Capitals for giving us this opportunity to be a part of DC Toli @dctoli
We had a great time cheering for our very special team from right in front...Let's go DelhiiiiiğŸ¥³ğŸ¥³
Hope to stay connected with you for future endeavorsâœ¨ï¸
Kudos to @confluence.mamc and @ama.mamc for representing MAMC at a public platform with the support of @sheth_rudra0404 ğŸ†",2025-05-28T14:23:51.000Z
https://www.instagram.com/p/DLPn5BlJkMX/,5,"1d
WTC 25-27 cycles first match top knocksğŸ’¥

Follow @nithishsportsnews_06 for more CRICKET UPDATES! 

    Team    Team",2025-06-23T12:57:14.000Z
https://www.instagram.com/p/CqupPKpvrCs/,106,"115w
Dc family

@shafalisverma17",2023-04-07T08:49:26.000Z
https://www.instagram.com/p/C-R03YiNhVH/,212,"Edited
â€¢
ğ—™ğ˜‚ğ˜ğ˜‚ğ—¿ğ—² ğ—°ğ—¿ğ—¶ğ—°ğ—¸ğ—²ğ˜ ğ˜€ğ˜ğ—®ğ—¿ğ˜€ ğ—®ğ—¿ğ—² ğ—ºğ—®ğ—±ğ—² ğ—µğ—²ğ—¿ğ—² ğŸ 

Join The Delhi Capitals Cricket Academy
Today!

For more information, click here ğŸ‘‡ https://www.delhicapitals.in/dc-academy",2024-08-05T06:41:42.000Z
https://www.instagram.com/p/C4phD5qy6pC/,126,"Edited
â€¢
G.O.A.T @meglanning7 ğŸ
Always be our Queen ğŸ‘‘",2024-03-18T08:23:03.000Z
https://www.instagram.com/p/DKE-ZljSFmr/,5,"4w
Jab Mila tu!!! 

Follow @royal_riyan5 for more ğŸ€",2025-05-25T13:10:53.000Z
https://www.instagram.com/p/CpgK2a1t-x-/,"99,089","120w
2 in 2 ğŸ’™â¤ï¸",2023-03-07T21:23:09.000Z
https://www.instagram.com/p/DIeEKGPSwSw/,"31,582","Edited
â€¢
Awards night @delhicapitals @aparshakti_khurana @klrahul  @mukeshkumar3924   @artkonnect",2025-04-15T14:02:38.000Z
https://www.instagram.com/p/DHtf62NPWy7/,"24,062","Edited
â€¢
â¤ï¸-Class of 2025-ğŸ’™",2025-03-27T17:20:06.000Z
https://www.instagram.com/p/DISzjKizsR9/,"1,748","10w
Our Unbeaten Peddi ğŸ”¥

@delhicapitals 

 |  |",2025-04-11T05:02:39.000Z
https://www.instagram.com/p/C63zB5Kt7SP/,"2,348,068","58w
Aajkal ke West Delhi ke ladke ğŸ˜‚",2024-05-12T14:30:28.000Z
https://www.instagram.com/p/CsVc7Q1vR7v/,467,"110w
The big hitter - @samcurran58 ğŸ‘ğŸ¤—ğŸ’ª
@delhicapitals @noitresalons 
           2023",2023-05-17T07:03:38.000Z
